t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
335,0.47204962940513834,0.00115695449095905,0.06994592666079222,0.0,0.0,0.0007520942141416236,0.00013309768552121037,0.05274295459091301,0.0177693052595088,0.02801862740195092,0.0,0.0,5.153131333706615e-05,1.9487582407923597e-05,0.003384020115537075,0.06410460744075581,0.007580161625581262,0.0,0.0,4.367580749980734e-05,1.1046579692370999e-05,0.1071609553664585,0.00030500846269580756,0.00021761839754139142
336,0.47183502794301724,0.0011572823160641815,0.06994666438094417,0.0,0.0,0.0007523207433316065,0.00013329363496991962,0.05273827617867714,0.017768807721706494,0.02802032900792213,0.0,0.0,5.1610667804384595e-05,1.9520236936493902e-05,0.0033831375046242647,0.06412868493958025,0.0075802366975430335,0.0,0.0,4.371587082934169e-05,1.105750721136054e-05,0.10713268315944353,0.00030510104736374325,0.00021768445514154777
337,0.4716205631786551,0.0011576133018415071,0.06994732860718682,0.0,0.0,0.0007525474008615285,0.00013348944891391332,0.05273350023103237,0.01776835242543369,0.0280220857848757,0.0,0.0,5.168991451548477e-05,1.9552913303311957e-05,0.0033822714471417104,0.0641526805680879,0.007580323434931535,0.0,0.0,4.375592087883793e-05,1.1068421247430706e-05,0.10710441877040075,0.0003051936061116333,0.00021775049424818847
338,0.47140623245766244,0.001157945484453784,0.06994792119391094,0.0,0.0,0.0007527741828715226,0.00013368513024404524,0.0527286276998995,0.017767938962629952,0.028023897182205125,0.0,0.0,5.176905388156446e-05,1.9585611657461696e-05,0.00338142235570966,0.06417659408768875,0.0075804219392723365,0.0,0.0,4.379595740374065e-05,1.1079322121736779e-05,0.1070761621987626,0.00030528613894672575,0.00021781651486648472
339,0.4711920324040367,0.0011582755300335,0.06994844491430946,0.0,0.0,0.000753001084224415,0.00013388068322974593,0.05272365929224077,0.017767567098059565,0.02802576272222904,0.0,0.0,5.184808616597108e-05,1.96183322114643e-05,0.003380591039155215,0.0642004253339107,0.007580532192916068,0.0,0.0,4.383598020748389e-05,1.1090210084898598e-05,0.10704791344368,0.000305378645876251,0.00021788251700159545
340,0.4709779618964725,0.0011586038009595639,0.0699489000357065,0.0,0.0,0.0007532281035138028,0.00013407610828430067,0.05271859614747443,0.017767236255028847,0.028027681835382887,0.0,0.0,5.1927011952900745e-05,1.965107496597987e-05,0.0033797772598690157,0.06422417400326855,0.0075806543796807496,0.0,0.0,4.3875989001120314e-05,1.1101085504953108e-05,0.1070196725048032,0.0003054711269074565,0.00021794850065869154
341,0.47076402219472824,0.001158934414520576,0.06994928427184047,0.0,0.0,0.0007534552432070358,0.0001342714018633819,0.05271343977712285,0.017766945546693242,0.028029653889617374,0.0,0.0,5.200583212952635e-05,1.968383969446532e-05,0.0033789797238185674,0.06424783966899332,0.007580788852721449,0.0,0.0,4.391598341276917e-05,1.1111948847771749e-05,0.1069914393822131,0.0003055635820475977,0.00021801446584294957
342,0.47055021310808387,0.0011592691841453423,0.06994959690413385,0.0,0.0,0.0007536825034083607,0.0001344665628431757,0.05270819145661179,0.017766694280854395,0.0280316782947046,0.0,0.0,5.20845473950519e-05,1.971662630609917e-05,0.0033781977855069333,0.06427142198213935,0.007580935855693638,0.0,0.0,4.395596312278937e-05,1.1122800516479783e-05,0.10696321407571822,0.0003056560113039241,0.000218080412559542
343,0.4703365338428687,0.0011596089364353708,0.06994983788709973,0.0,0.0,0.0007539098832338311,0.00013466159112311216,0.052702852346561274,0.017766481856327104,0.028033754484446952,0.0,0.0,5.216315836452422e-05,1.974943476173056e-05,0.003377431077856077,0.0642949206309262,0.007581095575514248,0.0,0.0,4.3995927836295514e-05,1.1133640882551557e-05,0.10693499658499611,0.00030574841468368106,0.00021814634081363822
344,0.47012298226632443,0.0011599534675289442,0.06995000811341313,0.0,0.0,0.0007541373798369143,0.00013485648809535752,0.052697424061545976,0.017766307478850617,0.028035881628505538,0.0,0.0,5.22416658430884e-05,1.978226511071436e-05,0.003376679457493758,0.06431833519006006,0.007581268259035189,0.0,0.0,4.4035877141582296e-05,1.1144470472198736e-05,0.1069067869094448,0.00030584079219759765,0.00021821225061289336
345,0.46990955866199,0.0011603023215163856,0.06995010767160044,0.0,0.0,0.0007543649935017333,0.00013505125390477475,0.052691906088123575,0.01776617141772852,0.028038059973966745,0.0,0.0,5.2320069556949414e-05,1.981511737385514e-05,0.0033759431107440886,0.06434166579813953,0.007581453818010329,0.0,0.0,4.40758111684598e-05,1.1155289121521946e-05,0.1068785850491871,0.00030593314384255634,0.00021827814195508297
346,0.46969625757986294,0.0011606523148904562,0.0699501399871636,0.0,0.0,0.0007545927164281793,0.00013524589393098507,0.05268630090591785,0.01776607254570553,0.028040288151735236,0.0,0.0,5.2398370645833235e-05,1.984799182760186e-05,0.0033752225932667033,0.06436491182060863,0.0075816525755574345,0.0,0.0,4.411572927774821e-05,1.116609765761934e-05,0.10685039100290655,0.0003060254696367153,0.00021834401485316268
347,0.4694830783894646,0.0011610036272334885,0.06995010523648135,0.0,0.0,0.0007548205477929673,0.00013544040843530645,0.052680609145283774,0.017766010546572827,0.028042565843840468,0.0,0.0,5.247656943954965e-05,1.9880888466854154e-05,0.003374517778927914,0.06438807309039721,0.007581864617598161,0.0,0.0,4.415563130529979e-05,1.1176896284017818e-05,0.10682220477032982,0.00030611776958442875,0.00021840986931023914
348,0.46927002041789434,0.0011613567958480987,0.06995000346201707,0.0,0.0,0.0007550484867859694,0.00013563479745736637,0.052674831692987784,0.017765984965749878,0.028044892612853468,0.0,0.0,5.2554666411386535e-05,1.9913807265218482e-05,0.0033738284125483637,0.06441114937019907,0.00758209007382833,0.0,0.0,4.419551702122587e-05,1.118768528557708e-05,0.10679402635112466,0.0003062100436915984,0.0002184757053305231
349,0.46905708284937475,0.0011617124297377335,0.06994983473303382,0.0,0.0,0.0007552765324178963,0.00013582906107340088,0.052668969597701315,0.01776599526650569,0.02804726794062093,0.0,0.0,5.263266212032064e-05,1.994674819323501e-05,0.0033731541994004156,0.06443414037952143,0.007582329097056224,0.0,0.0,4.423538615351829e-05,1.1198464999385902e-05,0.10676585574489388,0.0003063022919652218,0.00021854152291900722
350,0.4688442642548985,0.0011620705671072362,0.06994959960369661,0.0,0.0,0.0007555046827653197,0.0001360232001166974,0.05266302405804563,0.017766040857234246,0.02804969121271125,0.0,0.0,5.2710557185315066e-05,1.9979711261309235e-05,0.003372494980371712,0.06445704580222364,0.007582581844397041,0.0,0.0,4.427523838831409e-05,1.1209235815059486e-05,0.10673769295106939,0.0003063945144137869,0.00021860732208174748
351,0.46863156363758,0.0011624311572769738,0.06994929849529455,0.0,0.0,0.000755732936468217,0.00013621721522288913,0.05265699586284224,0.017766121351418133,0.028052162021898905,0.0,0.0,5.278835201243629e-05,2.0012696480455758e-05,0.0033718506711916964,0.06447986543085892,0.007582848415125722,0.0,0.0,4.4315073518115605e-05,1.121999798948533e-05,0.10670953796925342,0.00030648671104298227,0.0002186731028228026
352,0.4684189794730215,0.0011627940343971069,0.06994893209171274,0.0,0.0,0.0007559612914260352,0.00013641110742604654,0.05265088616423923,0.017766236187934072,0.0280546797699216,0.0,0.0,5.286604719324555e-05,2.0045703871799423e-05,0.003371221173532374,0.0645025989631687,0.007583128949227316,0.0,0.0,4.4354891238705946e-05,1.1230751898451517e-05,0.10668139079883601,0.0003065788818612415,0.00021873886514818977
353,0.46820651060199747,0.0011631591267049917,0.06994850089663772,0.0,0.0,0.0007561897460404567,0.0001366048774799237,0.05264469587398334,0.01776638492159746,0.028057243984505306,0.0,0.0,5.294364320083578e-05,2.0078733445380052e-05,0.003370606393232965,0.0645252461597647,0.007583423553062492,0.0,0.0,4.439469130775581e-05,1.1241497838976513e-05,0.10665325143931316,0.00030667102687533036,0.00021880460906273635
354,0.4679941564578395,0.0011635263839545292,0.06994800515993846,0.0,0.0,0.0007564182995319687,0.00013679852576148712,0.05263842542757043,0.017766567339945777,0.028059854439886147,0.0,0.0,5.302114025936502e-05,2.011178520821517e-05,0.003370006289744556,0.06454780690631268,0.007583732279493849,0.0,0.0,4.443447361021515e-05,1.1252235953036296e-05,0.10662511989045464,0.0003067631460884352,0.00021887033456871564
355,0.4677819139538723,0.0011638957393987272,0.06994744619135679,0.0,0.0,0.0007566469476324895,0.00013699205420705918,0.05263207733587353,0.017766782215296848,0.0280625098371651,0.0,0.0,5.3098539685777335e-05,2.0144859170443387e-05,0.003369420567533977,0.06457028054340763,0.007584055405978314,0.0,0.0,4.4474237473448886e-05,1.1262967057746981e-05,0.10659699615079408,0.00030685523951952745,0.0002189360416796635
356,0.4675697841169291,0.001164267215105508,0.06994682356058676,0.0,0.0,0.0007568756917520642,0.00013718546217648188,0.052625650765116015,0.017767029956031976,0.028065210606941813,0.0,0.0,5.317584104556759e-05,2.0177955326493938e-05,0.00336884932455454,0.06459266729021094,0.007584392835336335,0.0,0.0,4.451398311911328e-05,1.1273690881820265e-05,0.10656888022078977,0.00030694730716243076,0.00021900173039117316
357,0.46735776543615665,0.0011646407777209284,0.06994613793572498,0.0,0.0,0.0007571045297525507,0.00013737875063749838,0.05261914695184338,0.01776730996109366,0.028067956105933312,0.0,0.0,5.325304500134037e-05,2.021107367033795e-05,0.0033682924143463846,0.06461496682295709,0.007584744678978223,0.0,0.0,4.455371020743392e-05,1.1284407827909104e-05,0.10654077209957634,0.0003070393490271049,0.00021906740071035081
358,0.467145856606235,0.001165016398753434,0.06994538988112788,0.0,0.0,0.0007573334598100033,0.00013757192041670324,0.05261256696079892,0.017767621711256003,0.028070745781938185,0.0,0.0,5.33301521169985e-05,2.0244214201997514e-05,0.0033677497112320084,0.06463717886240201,0.007585111044769283,0.0,0.0,4.459341844987252e-05,1.1295118242608207e-05,0.10651267178647639,0.00030713136512183434,0.00021913305264310718
359,0.4669340563536175,0.0011653940504631475,0.06994457994511466,0.0,0.0,0.0007575624801490478,0.00013776497231887075,0.05260591183016692,0.01776796469994349,0.028073579096835378,0.0,0.0,5.340716294118648e-05,2.0277376922430143e-05,0.003367221092746667,0.06465930313618433,0.007585492040026801,0.0,0.0,4.46331075658114e-05,1.130582246384621e-05,0.10648457928084158,0.0003072233554546443,0.00021919868619516822
360,0.4667223634047578,0.001165773705110193,0.06994370867600452,0.0,0.0,0.0007577915889943103,0.0001379579071487753,0.05259918259813167,0.0177683384205806,0.028076455512503838,0.0,0.0,5.3484078022548815e-05,2.0310561832593348e-05,0.003366706436425614,0.06468133937194263,0.007585887772068064,0.0,0.0,4.467277727463286e-05,1.1316520829551751e-05,0.10645649458202355,0.00030731532003356004,0.0002192643013722598
361,0.4665107764861093,0.001166155334954694,0.06994277662211665,0.0,0.0,0.0007580207845704165,0.0001381507257111912,0.05259238030287747,0.017768742366591823,0.0280793744908225,0.0,0.0,5.356089790973e-05,2.0343768933444646e-05,0.0033662056198041053,0.0647032872973155,0.0075862983482103555,0.0,0.0,4.471242729571923e-05,1.132721367765346e-05,0.10642841768937399,0.0003074072588666069,0.00021932989818010783
362,0.4662992943241254,0.001166538912256774,0.06994178433177023,0.0,0.0,0.0007582500651019926,0.00013834342881089277,0.0525855059825886,0.017769176031401643,0.028082335493670313,0.0,0.0,5.363762315137453e-05,2.0376998225941542e-05,0.0033657185204173947,0.06472514663994154,0.00758672387577096,0.0,0.0,4.4752057348452824e-05,1.1337901346079976e-05,0.10640034860224451,0.00030749917196181017,0.00021939547662443826
363,0.46608791564525975,0.0011669244092765564,0.06994073235328445,0.0,0.0,0.0007584794288136645,0.00013853601725265436,0.05257856067544936,0.017769638908434547,0.028085337982926218,0.0,0.0,5.371425429612691e-05,2.0410249711041554e-05,0.003365245015800737,0.06474691712745934,0.0075871644620671645,0.0,0.0,4.479166715221595e-05,1.1348584172759933e-05,0.1063722873199868,0.00030759105932719514,0.00021946103671097696
364,0.4658766395965435,0.0011673118091948523,0.06993962109834599,0.0,0.0,0.0007587088744331652,0.00013872849160887835,0.052571545091541654,0.017770130657236535,0.02808838158441222,0.0,0.0,5.379079174349157e-05,2.0443523368783703e-05,0.003364785020167038,0.06476859857579718,0.007587620137689374,0.0,0.0,4.483125650083462e-05,1.1359262388467008e-05,0.1063442338419068,0.00030768292096933615,0.00021952657844441463
365,0.46566546561451216,0.0011677011027097068,0.06993845088459073,0.0,0.0,0.0007589384010345406,0.00013892085229201423,0.05256445971509869,0.017770651051703053,0.02809146603680022,0.0,0.0,5.386723579031267e-05,2.0476819164807792e-05,0.003364338472976196,0.06479019086165742,0.007588090880413188,0.0,0.0,4.487082523937799e-05,1.136993615021497e-05,0.10631618816727906,0.00030777475689380894,0.0002195921018287295
366,0.4654543926667398,0.0011680922683421618,0.06993722218200535,0.0,0.0,0.0007591680071308519,0.00013911309997361568,0.052557305396200994,0.017771199680497396,0.028094590895959042,0.0,0.0,5.39435868997315e-05,2.05101370880786e-05,0.00336390527279106,0.06481169376329585,0.007588576753567753,0.0,0.0,4.491037312990754e-05,1.1380605734499651e-05,0.10628815029542904,0.000307866567107807,0.00021965760686905395
367,0.4652434197181386,0.001168485284544137,0.0699359354614413,0.0,0.0,0.000759397691231976,0.00013930523532670704,0.05255008298700582,0.017771776131231404,0.028097755716719845,0.0,0.0,5.4019845535833344e-05,2.0543477127693294e-05,0.0033634853179423285,0.06483310705840942,0.007589077820967851,0.0,0.0,4.4949899934013567e-05,1.1391271418495111e-05,0.10626012022568247,0.000307958351618533,0.000219723093570527
368,0.4650325457336207,0.001168880129767553,0.06993459119375005,0.0,0.0,0.0007596274518477901,0.0001394972590243127,0.052542793339670414,0.017772379991516908,0.028100960053913784,0.0,0.0,5.409601216270347e-05,2.057683927274905e-05,0.0033630785067607014,0.06485443052469513,0.007589594146428265,0.0,0.0,4.498940541328636e-05,1.1401933479375417e-05,0.10623209795736512,0.00030805011043318954,0.00021978856193828757
369,0.4648217696780982,0.001169276782464329,0.06993318984978306,0.0,0.0,0.0007598572874881708,0.00013968917173945707,0.052535437306352004,0.01777301084896575,0.02810420346237201,0.0,0.0,5.417208724442714e-05,2.061022351234304e-05,0.0033626847375768775,0.0648756639398499,0.00759012579376378,0.0,0.0,4.502888932931622e-05,1.1412592194314635e-05,0.10620408348980274,0.00030814184355897934,0.0002198540119774747
370,0.4646110905164832,0.0011696752210863847,0.0699317319003918,0.0,0.0,0.0007600871966629954,0.00013988097414516454,0.052528015739207845,0.01777366829118977,0.028107485496925683,0.0,0.0,5.424807124508963e-05,2.0643629835572442e-05,0.0033623039087215555,0.06489680708157074,0.007590672826789179,0.0,0.0,4.506835144369343e-05,1.1423247840486825e-05,0.10617607682232108,0.0003082335510031051,0.0002199194436932273
371,0.46440050722803866,0.001170075424749508,0.06993021781316015,0.0,0.0,0.0007603171778961835,0.00014007266690767636,0.05252052947988438,0.017774351911354114,0.028110805717422613,0.0,0.0,5.432396462496556e-05,2.067705823005827e-05,0.0033619359195994334,0.06491785973050856,0.007591235305307377,0.0,0.0,4.5107791519821935e-05,1.1433900691591843e-05,0.10614807795423416,0.00030832523277276734,0.00021998485709068293
372,0.46419001908995794,0.0011704773863518982,0.06992864798783456,0.0,0.0,0.0007605472300032028,0.00014026425055241068,0.05251297915181553,0.017775061417915135,0.028114163787860413,0.0,0.0,5.43997677652174e-05,2.0710508652775495e-05,0.0033615806919122726,0.06493882172864114,0.007591813205831663,0.0,0.0,4.514720935875834e-05,1.1444550949202082e-05,0.1061200868846125,0.000308416888875123,0.00022005025217494795
373,0.463979625272913,0.0011708810938640098,0.06992702284841595,0.0,0.0,0.0007607773516952811,0.00014045572565513531,0.052505365456454636,0.017775796478108122,0.028117559334999116,0.0,0.0,5.4475481075293286e-05,2.0743981071656234e-05,0.003361238139389769,0.06495969289601948,0.007592406534654594,0.0,0.0,4.518660474809699e-05,1.1455198840678299e-05,0.10609210361261363,0.00030850851931734475,0.00022011562895113984
374,0.4637693248463277,0.0011712865305725322,0.06992534284195892,0.0,0.0,0.0007610075415845678,0.00014064709283947494,0.052497689169411596,0.01777655671998822,0.02812099195020486,0.0,0.0,5.455110499152651e-05,2.0777475465047245e-05,0.00336090816818427,0.06498047303185357,0.0075930153263735626,0.0,0.0,4.522597746263644e-05,1.1465844617892773e-05,0.10606412813747793,0.0003086001241066199,0.00022018098742438672
375,0.4635591168796263,0.001171693679764155,0.06992360841551803,0.0,0.0,0.0007612377982832128,0.00014083835272905423,0.05248995106629629,0.017777341771610583,0.028124461224843796,0.0,0.0,5.46266399502504e-05,2.0810991811295285e-05,0.003360590684448121,0.06500116193535338,0.007593639615585962,0.0,0.0,4.526532727717528e-05,1.1476488532717782e-05,0.10603616045844567,0.00030869170325013585,0.00022024632759981664
376,0.4633490004422329,0.0011721025247255683,0.06992182001614787,0.0,0.0,0.0007614681204033653,0.00014102950594749783,0.05248215192271859,0.017778151261030356,0.028127966750282063,0.0,0.0,5.470208638779824e-05,2.0844530088747117e-05,0.003360285594333669,0.06502175940572884,0.007594279436889182,0.0,0.0,4.5304653966512086e-05,1.148713083702561e-05,0.10600820057475722,0.00030878325675507995,0.00022031164948255766
377,0.4631389746035714,0.0011725130487434616,0.06991997809090301,0.0,0.0,0.0007616985065571751,0.00014122055311843038,0.05247429251428838,0.017778984816302693,0.028131508117885815,0.0,0.0,5.477744474050335e-05,2.08780902757495e-05,0.0033599928039932587,0.06504226524218995,0.007594934824880616,0.0,0.0,4.534395730544544e-05,1.1497771782688534e-05,0.1059802484856529,0.0003088747846286396,0.00022037695307773787
378,0.462929038433066,0.0011729252351045246,0.06991808308683804,0.0,0.0,0.0007619289553567917,0.0001414114948654766,0.05246637361661556,0.017779842065482745,0.02813508491902119,0.0,0.0,5.485271544469903e-05,2.0911672350649196e-05,0.0033597122195792375,0.06506267924394665,0.007595605814157656,0.0,0.0,4.5383237068773916e-05,1.1508411621578838e-05,0.10595230419037303,0.00030896628687800224,0.00022044223839048533
379,0.4627191423673721,0.001173338699965483,0.06991615990712234,0.0,0.0,0.0007621593901088816,0.00014160236528163727,0.05245843728804367,0.017780702990364716,0.028138674841211773,0.0,0.0,5.492792295830869e-05,2.0945274523484857e-05,0.003359438581940264,0.06508299060089573,0.007596293116801398,0.0,0.0,4.542248055566588e-05,1.151906400059495e-05,0.10592436763930425,0.0003090577639296327,0.00022050750572507564
380,0.46250940113736905,0.0011737543491268723,0.06991415094233294,0.0,0.0,0.0007623899882510841,0.0001417930854772481,0.05245038619605051,0.017781613922661445,0.028142329515423097,0.0,0.0,5.5003010706869055e-05,2.0978900916005285e-05,0.0033591840562428323,0.06510322433267336,0.007596995045905224,0.0,0.0,4.5461717142338634e-05,1.1529697337352378e-05,0.10589643894698109,0.0003091492147978247,0.00022057275437822386
381,0.4622997422712588,0.001174171627694676,0.06991209261975527,0.0,0.0,0.0007626206376071013,0.00014198370531432177,0.05244228184798913,0.017782545589025926,0.028146016309337323,0.0,0.0,5.507801446820528e-05,2.101254890291678e-05,0.003358940949249517,0.06512336463123063,0.0075977126284679525,0.0,0.0,4.5500928248687186e-05,1.1540331589337097e-05,0.10586851804074357,0.00030924064010670637,0.00022063798479523492
382,0.46209016576904144,0.0011745905356688943,0.06990998493938934,0.0,0.0,0.0007628513381769334,0.00014217422479285825,0.05243412424385953,0.01778349798945816,0.028149735222954442,0.0,0.0,5.5152934242317374e-05,2.104621848421934e-05,0.003358709260960319,0.06514341149656751,0.007598445864489584,0.0,0.0,4.5540113874711555e-05,1.1550966756549105e-05,0.1058406049205917,0.0003093320398562777,0.00022070319697610884
383,0.46188067163071683,0.0011750110730495268,0.06990782790123513,0.0,0.0,0.0007630820899605804,0.00014236464391285754,0.052425913383661704,0.017784471123958142,0.02815348625627446,0.0,0.0,5.522777002920532e-05,2.1079909659912974e-05,0.0033584889913752373,0.065163364928684,0.0075991947539701165,0.0,0.0,4.557927402041173e-05,1.1561602838988406e-05,0.10581269958652549,0.00030942341404653867,0.00022076839092084565
384,0.4616712598562851,0.0011754332398365736,0.06990562150529267,0.0,0.0,0.0007633128929580422,0.00014255496267431969,0.052417649267395665,0.01778546499252588,0.028157269409297372,0.0,0.0,5.530252182886914e-05,2.1113622429997672e-05,0.003358280140494273,0.06518322492758014,0.007599959296909552,0.0,0.0,4.56184086857877e-05,1.1572239836654999e-05,0.10578480203854494,0.0003095147626774894,0.00022083356662944527
385,0.4614619304457461,0.0011758570360300348,0.06990336575156195,0.0,0.0,0.0007635437471693187,0.00014274518107724465,0.0524093318950614,0.017786479595161362,0.028161084682023184,0.0,0.0,5.537718964130881e-05,2.1147356794473438e-05,0.003358082708317425,0.06520299149325587,0.00760073949330789,0.0,0.0,4.565751787083949e-05,1.1582877749548882e-05,0.10575691227665004,0.0003096060857491297,0.0002208987241019078
386,0.4612526833991,0.0011762824616299104,0.06990106064004295,0.0,0.0,0.00076377465259441,0.00014293529912163242,0.05240096126665892,0.0177875149318646,0.028164932074451893,0.0,0.0,5.5451773466524344e-05,2.118111275334027e-05,0.0033578966948446943,0.06522266462571122,0.0076015353431651295,0.0,0.0,4.5696601575567075e-05,1.1593516577670055e-05,0.10572903030084081,0.0003096973832614598,0.00022096386333823314
387,0.46104351774051827,0.0011767083203649625,0.06989870710243172,0.0,0.0,0.000764005607559759,0.0001431253182859688,0.05239253745969163,0.01778857101067374,0.02816881149987951,0.0,0.0,5.552627332840242e-05,2.121489037283541e-05,0.003357722418767259,0.0652422443175486,0.007602346782751859,0.0,0.0,4.573565975926572e-05,1.1604156351578017e-05,0.10570115611057423,0.00030978865521721314,0.0002210289843403718
388,0.4608344322886547,0.0011771332196112083,0.06989630624920527,0.0,0.0,0.0007642366100394804,0.00014331524032569094,0.052384060604209616,0.017789647822422695,0.028172722835803084,0.0,0.0,5.560068927992353e-05,2.1248689726832272e-05,0.003357560245985052,0.06526173055017656,0.007603173735603466,0.0,0.0,4.577469236125956e-05,1.161479711970216e-05,0.10567328970514882,0.00030987990162007395,0.0002210940871109522
389,0.46062542737869977,0.0011775589463158362,0.06989385732859939,0.0,0.0,0.0007644676606118275,0.00014350506388071904,0.052375531570216356,0.017790744896601225,0.02817666567788798,0.0,0.0,5.56750219085005e-05,2.1282510636294012e-05,0.0033574095742025327,0.0652811230876268,0.0076040162406093735,0.0,0.0,4.581369911339449e-05,1.1625439154559342e-05,0.10564543108365815,0.00030997112247837654,0.00022115917165592094
390,0.4604165030457796,0.0011779863552470878,0.06989136004896464,0.0,0.0,0.0007646987593475331,0.00014369478839112358,0.052366950882587235,0.017791861957101692,0.028180639774333507,0.0,0.0,5.574927156183875e-05,2.1316353008258835e-05,0.003357270101359483,0.06530042178950812,0.007604874313305965,0.0,0.0,4.585267985239682e-05,1.1636082621679997e-05,0.1056175802455024,0.0003100623177973765,0.00022122423797902763
391,0.4602076586781847,0.0011784158999799644,0.06988881459777407,0.0,0.0,0.0007649299052473367,0.00014388441401632905,0.05235831936722473,0.017792998600431854,0.02818464469750921,0.0,0.0,5.582343876047287e-05,2.1350216756468437e-05,0.003357141596894089,0.06531962644278505,0.0076057479463611565,0.0,0.0,4.589163431532491e-05,1.1646727785998096e-05,0.10558973718952502,0.0003101534875862552,0.0002212892860868231
392,0.4599988936957409,0.001178847487862564,0.06988622131972325,0.0,0.0,0.0007651610973517399,0.00014407394123695043,0.0523496374680772,0.017794154621400864,0.028188680205679988,0.0,0.0,5.5897523774419375e-05,2.138410185754308e-05,0.003357024029407355,0.06533873693593492,0.007606637123719741,0.0,0.0,4.593056235816134e-05,1.1657374791667496e-05,0.10556190191501776,0.0003102446318503203,0.0002213543159830943
393,0.45979020710162766,0.001179280788871699,0.06988358086169401,0.0,0.0,0.0007653923340080219,0.0001442633709865371,0.05234090583706796,0.017795329725453377,0.028192745937006148,0.0,0.0,5.597152699462422e-05,2.1418008290348362e-05,0.0033569174061384324,0.06535775310692576,0.007607541814714152,0.0,0.0,4.596946376782468e-05,1.1668023851375526e-05,0.10553407442088956,0.0003103357505975852,0.00022141932767355858
394,0.45958159802417525,0.0011797155961429434,0.0698808937681895,0.0,0.0,0.0007656236137591205,0.0001444527040363908,0.05233212509924023,0.017796523627050545,0.028196841547738247,0.0,0.0,5.604544880234865e-05,2.145193602489757e-05,0.0033568217039831607,0.0653766747999059,0.0076084619894041345,0.0,0.0,4.600833833868818e-05,1.1678675168349533e-05,0.10550625470608369,0.0003104268438357823,0.00022148432116373293
395,0.45937306585191423,0.0011801517957284726,0.06987816041264898,0.0,0.0,0.0007658549355798347,0.00014464194090963703,0.05232329571382539,0.01779773611524766,0.028200966786486568,0.0,0.0,5.6119289479682164e-05,2.1485885035967786e-05,0.0033567368955012434,0.06539550190014401,0.007609397626036287,0.0,0.0,4.6047185919399086e-05,1.1689328891686149e-05,0.10547844276982349,0.0003105179115705949,0.00022154929645767224
396,0.45916460974333506,0.001180589341002979,0.0698753812787553,0.0,0.0,0.0007660862980487073,0.00014483108226261338,0.05231441838620652,0.01779896686212198,0.028205121271078513,0.0,0.0,5.6193049466503067e-05,2.1519855274087906e-05,0.0033566629032120146,0.065414234230644,0.0076103486921212824,0.0,0.0,4.6086006276593956e-05,1.1699985249666556e-05,0.10545063861091614,0.00031060895381075545,0.00022161425356160704
397,0.4589562289854703,0.0011810282112740139,0.06987255677537126,0.0,0.0,0.0007663176999483712,0.0001450201286456842,0.0523054937281883,0.017800215583310915,0.028209304669981727,0.0,0.0,5.6266729148289354e-05,2.1553846692431155e-05,0.003356599654530077,0.06543287163826368,0.007611315155735611,0.0,0.0,4.6124799205858205e-05,1.1710644439945062e-05,0.10542284222829217,0.00031069997056399175,0.00022167919248105092
398,0.45874792272977577,0.0011814683864089092,0.06986968738888444,0.0,0.0,0.0007665491398268518,0.00014520908071250424,0.05229652247130108,0.017801481938817504,0.02821351658677145,0.0,0.0,5.6340328986877385e-05,2.1587859234092485e-05,0.0033565470614090646,0.06545141393997908,0.007612296977834635,0.0,0.0,4.616356446230571e-05,1.1721306698775533e-05,0.10539505362066473,0.00031079096183957985,0.00022174411322262218
399,0.45853969096078595,0.0011819098659723594,0.06986677312825092,0.0,0.0,0.0007667806176574838,0.00014539793847511865,0.052287504628860206,0.017802765922463125,0.02821775701422168,0.0,0.0,5.641384899072223e-05,2.162189289801255e-05,0.003356505122264415,0.06546986113246459,0.007613294157645528,0.0,0.0,4.6202302041441516e-05,1.173197203046017e-05,0.10536727278800978,0.00031088192763769116,0.00022180901578644317
